entry_dt,exit_dt,direction,entry_px,exit_px,shares,reason,pnl_pct,pnl_abs
2022-07-05 13:30:00,2022-07-05 15:15:00,Short,3241.28,3217.0,30,EOD,0.589,589.04
2022-07-05 15:15:00,2022-07-06 10:45:00,Short,3215.39,3241.11,31,SL,-0.96,-960.0
2022-07-07 10:45:00,2022-07-07 15:15:00,Long,3300.65,3294.0,30,EOD,-0.361,-361.46
2022-07-08 13:30:00,2022-07-08 15:15:00,Short,3255.42,3266.5,30,EOD,-0.5,-500.31
2022-07-11 09:45:00,2022-07-11 15:15:00,Short,3127.39,3111.9,31,EOD,0.335,335.16
2022-07-12 13:30:00,2022-07-12 15:15:00,Short,3088.55,3084.5,32,EOD,-0.029,-28.71
2022-07-13 12:00:00,2022-07-13 15:15:00,Short,3063.47,3041.15,32,EOD,0.569,568.5
2022-07-14 12:15:00,2022-07-14 15:15:00,Short,3005.5,3003.0,33,EOD,-0.077,-76.94
2022-07-15 12:45:00,2022-07-15 14:15:00,Short,2965.62,2989.34,33,SL,-0.96,-960.0
2022-07-21 09:30:00,2022-07-21 15:15:00,Long,3159.83,3178.95,31,EOD,0.445,445.12
2022-07-22 09:15:00,2022-07-22 10:00:00,Long,3186.59,3161.1,31,SL,-0.96,-960.0
2022-07-25 09:30:00,2022-07-25 09:45:00,Long,3182.94,3157.48,31,SL,-0.96,-960.0
2022-07-26 09:45:00,2022-07-26 15:15:00,Short,3128.88,3118.0,31,EOD,0.188,187.88
2022-07-27 11:00:00,2022-07-27 15:15:00,Long,3153.18,3188.0,31,EOD,0.944,944.42
2022-07-27 15:15:00,2022-07-28 11:00:00,Long,3191.34,3242.41,31,TP,1.44,1440.0
2022-07-28 11:00:00,2022-07-28 15:15:00,Long,3242.62,3262.0,30,EOD,0.438,437.65
2022-07-29 09:45:00,2022-07-29 12:00:00,Long,3307.6,3281.14,30,SL,-0.96,-960.0
2022-08-01 09:15:00,2022-08-01 09:30:00,Long,3328.66,3302.03,30,SL,-0.96,-960.0
2022-08-02 13:15:00,2022-08-02 15:15:00,Short,3275.01,3284.0,30,EOD,-0.434,-434.45
2022-08-03 12:15:00,2022-08-03 15:15:00,Long,3329.26,3337.0,30,EOD,0.072,72.37
2022-08-10 09:15:00,2022-08-10 09:30:00,Long,3386.69,3359.6,29,SL,-0.96,-960.0
2022-08-10 09:30:00,2022-08-10 15:15:00,Long,3359.53,3351.8,29,EOD,-0.39,-390.06
2022-08-16 15:00:00,2022-08-16 15:15:00,Short,3388.3,3393.0,29,EOD,-0.299,-298.56
2022-08-19 09:15:00,2022-08-19 15:15:00,Long,3388.69,3386.95,29,EOD,-0.211,-211.45
2022-08-22 14:15:00,2022-08-22 15:15:00,Short,3357.42,3354.0,29,EOD,-0.058,-58.12
2022-08-22 15:15:00,2022-08-23 10:30:00,Short,3351.77,3298.14,29,TP,1.44,1440.0
2022-08-23 12:15:00,2022-08-23 15:15:00,Short,3282.76,3301.15,30,EOD,-0.72,-720.27
2022-08-25 14:45:00,2022-08-25 15:15:00,Short,3228.34,3220.0,30,EOD,0.098,98.18
2022-08-25 15:15:00,2022-08-26 09:15:00,Short,3215.69,3241.42,31,SL,-0.96,-960.0
2022-08-26 09:15:00,2022-08-26 15:15:00,Short,3232.68,3223.95,30,EOD,0.11,110.14
2022-08-29 09:30:00,2022-08-29 12:30:00,Short,3116.44,3141.37,32,SL,-0.96,-960.0
2022-08-30 09:30:00,2022-08-30 15:00:00,Long,3147.57,3197.93,31,TP,1.44,1440.0
2022-08-30 15:15:00,2022-09-01 09:15:00,Long,3212.56,3186.86,31,SL,-0.96,-960.0
2022-09-01 09:15:00,2022-09-01 09:30:00,Long,3191.6,3166.06,31,SL,-0.96,-960.0
2022-09-09 09:15:00,2022-09-09 14:00:00,Short,3193.4,3218.95,31,SL,-0.96,-960.0
2022-09-09 14:15:00,2022-09-09 15:15:00,Long,3220.56,3221.0,31,EOD,-0.146,-146.32
2022-09-09 15:15:00,2022-09-12 15:15:00,Long,3218.41,3238.0,31,EOD,0.449,448.74
2022-09-13 15:00:00,2022-09-13 15:15:00,Short,3228.29,3233.5,30,EOD,-0.322,-321.54
2022-09-14 09:30:00,2022-09-14 15:15:00,Short,3125.44,3125.0,31,EOD,-0.146,-146.03
2022-09-16 09:30:00,2022-09-16 15:15:00,Short,3050.37,3001.57,32,TP,1.44,1440.0
2022-09-16 15:15:00,2022-09-19 09:15:00,Short,3002.3,3026.32,33,SL,-0.96,-960.0
2022-09-19 09:15:00,2022-09-19 15:15:00,Short,3034.48,3027.95,32,EOD,0.055,55.26
2022-09-20 11:45:00,2022-09-20 13:45:00,Long,3074.79,3050.19,32,SL,-0.96,-960.0
2022-09-20 14:45:00,2022-09-20 15:15:00,Short,3047.98,3033.0,32,EOD,0.331,331.32
2022-09-20 15:15:00,2022-09-21 15:15:00,Short,3037.03,3001.9,32,EOD,0.997,996.75
2022-09-21 15:15:00,2022-09-22 09:45:00,Short,2998.05,3022.03,33,SL,-0.96,-960.0
2022-09-22 09:45:00,2022-09-22 10:00:00,Short,2988.26,3012.16,33,SL,-0.96,-960.0
2022-09-23 09:15:00,2022-09-23 15:15:00,Short,3002.5,2986.65,33,EOD,0.368,367.83
2022-09-26 12:45:00,2022-09-26 15:15:00,Long,3005.25,3000.0,33,EOD,-0.335,-334.76
2022-09-27 13:45:00,2022-09-27 15:15:00,Long,3015.61,3024.4,33,EOD,0.132,131.58
2022-09-28 12:00:00,2022-09-28 15:15:00,Long,3039.97,3028.25,32,EOD,-0.546,-545.5
2022-10-04 15:00:00,2022-10-04 15:15:00,Long,3085.39,3095.0,32,EOD,0.151,151.41
2022-10-04 15:15:00,2022-10-06 15:15:00,Long,3090.84,3093.0,32,EOD,-0.09,-90.27
2022-10-07 10:45:00,2022-10-07 15:15:00,Short,3080.31,3067.0,32,EOD,0.272,272.07
2022-10-10 13:00:00,2022-10-10 15:15:00,Long,3117.46,3124.0,32,EOD,0.05,49.85
2022-10-11 09:30:00,2022-10-11 09:45:00,Long,3134.47,3109.39,31,SL,-0.96,-960.0
2022-10-14 09:15:00,2022-10-14 09:30:00,Long,3146.57,3121.4,31,SL,-0.96,-960.0
2022-10-14 09:30:00,2022-10-14 13:45:00,Long,3132.37,3107.31,31,SL,-0.96,-960.0
2022-10-14 14:30:00,2022-10-14 15:15:00,Short,3088.01,3102.0,32,EOD,-0.613,-613.2
2022-11-01 11:45:00,2022-11-01 15:15:00,Long,3248.02,3259.0,30,EOD,0.178,177.95
2022-11-04 15:15:00,2022-11-07 10:15:00,Long,3221.36,3195.59,31,SL,-0.96,-960.0
2022-11-09 09:15:00,2022-11-09 09:30:00,Long,3251.42,3225.41,30,SL,-0.96,-960.0
2022-11-09 13:30:00,2022-11-09 14:45:00,Long,3234.57,3208.69,30,SL,-0.96,-960.0
2022-11-11 09:30:00,2022-11-11 15:15:00,Long,3323.61,3316.0,30,EOD,-0.389,-389.0
2022-11-14 09:30:00,2022-11-14 15:15:00,Long,3339.67,3332.0,29,EOD,-0.39,-389.63
2022-11-15 11:30:00,2022-11-15 15:00:00,Short,3296.4,3322.77,30,SL,-0.96,-960.0
2022-11-16 14:00:00,2022-11-16 15:15:00,Short,3338.53,3360.0,29,EOD,-0.803,-803.1
2022-11-17 14:00:00,2022-11-17 15:15:00,Long,3356.18,3345.0,29,EOD,-0.493,-493.04
2022-11-24 11:45:00,2022-11-24 15:15:00,Long,3338.62,3392.04,29,TP,1.44,1440.0
2022-11-24 15:15:00,2022-11-25 09:15:00,Long,3386.69,3359.6,29,SL,-0.96,-960.0
2022-11-25 09:15:00,2022-11-25 09:30:00,Long,3384.69,3357.61,29,SL,-0.96,-960.0
2022-11-25 14:30:00,2022-11-25 15:15:00,Long,3386.69,3384.0,29,EOD,-0.24,-239.5
2022-11-28 11:45:00,2022-11-28 15:15:00,Long,3414.71,3392.0,29,EOD,-0.825,-824.96
2022-11-29 09:15:00,2022-11-29 09:30:00,Short,3381.31,3408.36,29,SL,-0.96,-960.0
2022-11-29 11:45:00,2022-11-29 15:15:00,Long,3419.96,3392.6,29,SL,-0.96,-960.0
2022-11-30 09:15:00,2022-11-30 13:00:00,Short,3381.31,3408.36,29,SL,-0.96,-960.0
2022-12-01 11:30:00,2022-12-01 15:15:00,Long,3472.24,3473.2,28,EOD,-0.132,-132.22
2022-12-02 11:45:00,2022-12-02 15:15:00,Short,3417.29,3437.1,29,EOD,-0.74,-739.68
2022-12-06 11:45:00,2022-12-06 15:15:00,Short,3371.21,3385.0,29,EOD,-0.569,-568.95
2022-12-07 15:00:00,2022-12-07 15:15:00,Long,3389.89,3370.0,29,EOD,-0.747,-746.86
2022-12-08 09:30:00,2022-12-08 15:15:00,Short,3349.32,3355.0,29,EOD,-0.329,-329.45
2022-12-09 11:45:00,2022-12-09 15:15:00,Short,3298.95,3290.0,30,EOD,0.111,111.29
2022-12-12 15:00:00,2022-12-12 15:15:00,Short,3260.42,3286.5,30,SL,-0.96,-960.0
2022-12-20 12:15:00,2022-12-20 15:15:00,Long,3211.96,3242.0,31,EOD,0.775,775.41
2022-12-26 11:30:00,2022-12-26 15:15:00,Long,3266.53,3254.0,30,EOD,-0.544,-543.66
2022-12-29 15:15:00,2022-12-30 15:15:00,Long,3268.78,3254.6,30,EOD,-0.594,-593.91
2023-01-02 09:15:00,2023-01-02 15:15:00,Short,3259.37,3263.0,30,EOD,-0.271,-271.39
2023-01-03 11:00:00,2023-01-03 15:15:00,Long,3287.99,3312.0,30,EOD,0.57,570.14
2023-01-04 14:15:00,2023-01-04 15:15:00,Long,3322.36,3313.1,30,EOD,-0.439,-438.73
2023-01-05 14:00:00,2023-01-05 15:15:00,Short,3289.0,3315.32,30,SL,-0.96,-960.0
2023-01-06 11:15:00,2023-01-06 15:15:00,Short,3247.68,3213.9,30,EOD,0.88,879.99
2023-01-09 09:45:00,2023-01-09 15:15:00,Long,3294.15,3310.0,30,EOD,0.321,321.27
2023-01-10 10:45:00,2023-01-10 12:15:00,Short,3241.38,3267.31,30,SL,-0.96,-960.0
2023-01-17 11:45:00,2023-01-17 15:15:00,Long,3358.83,3380.9,29,EOD,0.497,497.12
2023-01-17 15:15:00,2023-01-18 15:15:00,Long,3381.79,3392.4,29,EOD,0.154,153.74
2023-01-20 13:45:00,2023-01-20 15:15:00,Short,3368.36,3370.0,29,EOD,-0.209,-208.54
2023-01-23 13:45:00,2023-01-23 15:15:00,Long,3398.25,3411.65,29,EOD,0.234,234.37
2023-01-23 15:15:00,2023-01-24 15:15:00,Long,3418.66,3432.1,29,EOD,0.233,233.18
2023-01-27 12:45:00,2023-01-27 15:15:00,Short,3406.65,3410.0,29,EOD,-0.258,-258.46
2023-01-30 14:15:00,2023-01-30 15:15:00,Long,3445.77,3432.0,29,EOD,-0.56,-559.68
2023-02-01 09:15:00,2023-02-01 10:15:00,Short,3361.32,3388.21,29,SL,-0.96,-960.0
2023-02-02 09:30:00,2023-02-02 15:15:00,Long,3449.72,3461.0,28,EOD,0.167,166.87
2023-02-03 10:00:00,2023-02-03 15:15:00,Long,3480.74,3475.0,28,EOD,-0.325,-324.89
2023-02-06 14:15:00,2023-02-06 15:15:00,Long,3465.78,3462.95,28,EOD,-0.242,-241.71
2023-02-09 14:00:00,2023-02-09 15:15:00,Long,3545.37,3542.0,28,EOD,-0.255,-255.1
2023-02-16 10:45:00,2023-02-16 15:15:00,Long,3573.59,3550.0,27,EOD,-0.82,-820.01
2023-02-17 11:00:00,2023-02-17 15:15:00,Short,3519.34,3499.0,28,EOD,0.418,417.93
2023-02-20 09:15:00,2023-02-20 15:15:00,Short,3500.25,3492.0,28,EOD,0.076,75.67
2023-02-21 15:00:00,2023-02-21 15:15:00,Short,3455.27,3452.0,28,EOD,-0.065,-65.32
2023-02-21 15:15:00,2023-02-22 15:15:00,Short,3446.68,3410.0,29,EOD,0.904,904.09
2023-02-22 15:15:00,2023-02-23 09:15:00,Short,3398.3,3425.49,29,SL,-0.96,-960.0
2023-02-23 11:30:00,2023-02-23 15:00:00,Long,3447.07,3419.5,29,SL,-0.96,-960.0
2023-03-01 09:45:00,2023-03-01 10:00:00,Long,3371.23,3344.26,29,SL,-0.96,-960.0
2023-03-01 10:30:00,2023-03-01 15:15:00,Long,3360.68,3386.45,29,EOD,0.607,606.82
2023-03-01 15:15:00,2023-03-02 09:15:00,Long,3388.19,3361.09,29,SL,-0.96,-960.0
2023-03-02 09:15:00,2023-03-02 09:30:00,Long,3362.68,3335.78,29,SL,-0.96,-960.0
2023-03-08 15:15:00,2023-03-09 09:15:00,Long,3391.44,3364.31,29,SL,-0.96,-960.0
2023-03-09 09:15:00,2023-03-09 09:30:00,Long,3386.69,3359.6,29,SL,-0.96,-960.0
2023-03-09 14:15:00,2023-03-09 15:15:00,Short,3348.32,3333.0,29,EOD,0.298,297.69
2023-03-09 15:15:00,2023-03-10 15:15:00,Short,3334.58,3335.0,29,EOD,-0.173,-172.54
2023-03-20 09:15:00,2023-03-20 09:30:00,Long,3171.23,3145.86,31,SL,-0.96,-960.0
2023-03-21 09:15:00,2023-03-21 11:00:00,Long,3144.87,3119.71,31,SL,-0.96,-960.0
2023-03-22 10:45:00,2023-03-22 15:00:00,Short,3107.55,3132.41,32,SL,-0.96,-960.0
2023-03-23 12:00:00,2023-03-23 15:15:00,Long,3138.77,3130.0,31,EOD,-0.439,-439.36
2023-03-23 15:15:00,2023-03-24 09:15:00,Short,3120.99,3145.96,32,SL,-0.96,-960.0
2023-03-28 14:30:00,2023-03-28 15:15:00,Short,3124.39,3117.0,32,EOD,0.076,76.43
2023-03-29 09:15:00,2023-03-29 15:15:00,Short,3127.44,3148.0,31,EOD,-0.818,-817.55
2023-03-31 09:15:00,2023-03-31 09:30:00,Long,3191.54,3166.01,31,SL,-0.96,-960.0
2023-03-31 09:30:00,2023-03-31 15:15:00,Long,3171.48,3204.0,31,EOD,0.865,865.23
2023-04-10 11:45:00,2023-04-10 15:15:00,Long,3260.73,3263.0,30,EOD,-0.09,-90.37
2023-04-11 09:30:00,2023-04-11 15:15:00,Short,3243.43,3206.75,30,EOD,0.971,970.82
2023-04-12 11:45:00,2023-04-12 15:15:00,Long,3234.62,3245.5,30,EOD,0.176,176.47
2023-04-12 15:15:00,2023-04-13 09:15:00,Long,3244.12,3218.17,30,SL,-0.96,-960.0
2023-04-13 09:15:00,2023-04-13 09:45:00,Long,3211.6,3185.91,31,SL,-0.96,-960.0
2023-04-13 11:00:00,2023-04-13 15:15:00,Short,3182.66,3192.0,31,EOD,-0.454,-453.53
2023-04-13 15:15:00,2023-04-17 09:15:00,Short,3183.36,3132.42,31,TP,1.44,1440.0
2023-04-17 09:30:00,2023-04-17 11:00:00,Short,3087.91,3112.61,32,SL,-0.96,-960.0
2023-04-18 10:15:00,2023-04-18 15:15:00,Short,3117.34,3130.6,32,EOD,-0.585,-585.34
2023-04-19 11:30:00,2023-04-19 15:15:00,Short,3104.85,3089.0,32,EOD,0.35,350.39
2023-04-21 11:15:00,2023-04-21 15:15:00,Long,3125.96,3159.0,31,EOD,0.897,896.88
2023-04-21 15:15:00,2023-04-24 09:15:00,Long,3163.43,3138.12,31,SL,-0.96,-960.0
2023-04-24 12:45:00,2023-04-24 15:15:00,Long,3164.48,3172.0,31,EOD,0.078,77.59
2023-04-26 14:30:00,2023-04-26 15:15:00,Short,3189.9,3195.0,31,EOD,-0.32,-319.75
2023-04-28 09:45:00,2023-04-28 15:15:00,Long,3205.75,3215.0,31,EOD,0.128,128.48
2023-05-08 10:45:00,2023-05-08 15:15:00,Long,3245.02,3250.0,30,EOD,-0.007,-6.59
2023-05-08 15:15:00,2023-05-09 15:15:00,Long,3252.63,3292.0,30,EOD,1.051,1050.55
2023-05-09 15:15:00,2023-05-10 15:15:00,Long,3279.19,3279.0,30,EOD,-0.166,-165.76
2023-05-15 14:45:00,2023-05-15 15:15:00,Short,3273.36,3251.5,30,EOD,0.508,507.89
2023-05-15 15:15:00,2023-05-16 09:30:00,Short,3250.67,3276.68,30,SL,-0.96,-960.0
2023-05-17 09:30:00,2023-05-17 15:15:00,Short,3235.58,3209.0,30,EOD,0.662,661.53
2023-05-19 11:00:00,2023-05-19 15:15:00,Long,3222.16,3224.55,31,EOD,-0.086,-85.83
2023-05-30 11:15:00,2023-05-30 15:15:00,Short,3302.85,3315.15,30,EOD,-0.532,-532.47
2023-05-31 12:15:00,2023-05-31 15:15:00,Short,3298.65,3286.0,30,EOD,0.223,223.49
2023-05-31 15:15:00,2023-06-01 09:15:00,Short,3278.36,3304.59,30,SL,-0.96,-960.0
2023-06-01 09:15:00,2023-06-01 11:00:00,Short,3312.34,3338.84,30,SL,-0.96,-960.0
2023-06-02 14:30:00,2023-06-02 15:15:00,Short,3298.35,3306.4,30,EOD,-0.404,-404.06
2023-06-05 13:15:00,2023-06-05 15:15:00,Short,3297.1,3289.3,30,EOD,0.077,76.59
2023-06-05 15:15:00,2023-06-06 11:00:00,Short,3285.96,3233.38,30,TP,1.44,1440.0
2023-06-06 11:00:00,2023-06-06 15:15:00,Short,3237.78,3237.0,30,EOD,-0.136,-135.9
2023-06-07 10:30:00,2023-06-07 15:15:00,Long,3252.98,3274.55,30,EOD,0.503,503.22
2023-06-07 15:15:00,2023-06-08 09:30:00,Long,3275.79,3249.58,30,SL,-0.96,-960.0
2023-06-09 11:00:00,2023-06-09 15:15:00,Short,3213.39,3210.0,31,EOD,-0.054,-54.43
2023-06-09 15:15:00,2023-06-12 09:15:00,Short,3206.4,3232.05,31,SL,-0.96,-960.0
2023-06-12 09:15:00,2023-06-12 11:15:00,Short,3213.39,3239.1,31,SL,-0.96,-960.0
2023-06-15 09:30:00,2023-06-15 15:15:00,Short,3231.23,3215.3,30,EOD,0.333,333.11
2023-06-16 09:45:00,2023-06-16 15:15:00,Short,3192.4,3177.3,31,EOD,0.313,313.09
2023-06-19 11:45:00,2023-06-19 15:15:00,Long,3195.7,3207.1,31,EOD,0.197,196.82
2023-06-28 11:45:00,2023-06-28 15:15:00,Long,3219.36,3222.85,31,EOD,-0.052,-51.56
2023-06-30 10:30:00,2023-06-30 15:15:00,Long,3286.39,3298.4,30,EOD,0.205,205.37
2023-07-03 12:00:00,2023-07-03 15:15:00,Short,3279.61,3274.0,30,EOD,0.011,11.04
2023-07-04 14:45:00,2023-07-04 15:15:00,Long,3305.6,3305.0,30,EOD,-0.178,-178.21
2023-07-04 15:15:00,2023-07-05 15:15:00,Long,3312.31,3322.0,30,EOD,0.133,132.69
2023-07-06 13:00:00,2023-07-06 15:15:00,Short,3303.95,3321.0,30,EOD,-0.676,-676.13
2023-07-10 11:00:00,2023-07-10 15:15:00,Short,3286.76,3276.0,30,EOD,0.167,167.25
2023-07-10 15:15:00,2023-07-11 15:15:00,Short,3270.31,3272.0,30,EOD,-0.212,-211.55
2023-07-11 15:15:00,2023-07-12 15:15:00,Short,3269.11,3260.95,30,EOD,0.09,89.75
2023-07-13 11:45:00,2023-07-13 14:30:00,Long,3362.73,3335.83,29,SL,-0.96,-960.0
2023-07-13 14:45:00,2023-07-13 15:15:00,Short,3327.29,3344.5,30,EOD,-0.677,-677.37
2023-07-14 11:00:00,2023-07-14 12:30:00,Long,3389.04,3443.27,29,TP,1.44,1440.0
2023-07-14 12:30:00,2023-07-14 13:45:00,Long,3430.41,3485.3,29,TP,1.44,1440.0
2023-07-14 13:45:00,2023-07-14 15:00:00,Long,3457.63,3512.95,28,TP,1.44,1440.0
2023-07-17 11:00:00,2023-07-17 12:30:00,Long,3539.97,3511.65,28,SL,-0.96,-960.0
2023-07-17 14:45:00,2023-07-17 15:15:00,Short,3485.36,3488.0,28,EOD,-0.236,-235.85
2023-07-19 09:15:00,2023-07-19 15:15:00,Short,3498.25,3469.35,28,EOD,0.666,666.13
2023-07-20 10:15:00,2023-07-20 14:15:00,Short,3440.53,3468.05,29,SL,-0.96,-960.0
2023-07-26 14:15:00,2023-07-26 15:15:00,Short,3388.4,3391.75,29,EOD,-0.259,-258.72
2023-07-28 12:30:00,2023-07-28 13:00:00,Short,3331.33,3357.98,30,SL,-0.96,-960.0
2023-07-31 11:45:00,2023-07-31 15:15:00,Long,3414.71,3415.9,29,EOD,-0.125,-125.05
2023-08-02 10:00:00,2023-08-02 15:15:00,Short,3434.03,3433.0,29,EOD,-0.13,-129.94
2023-08-03 11:30:00,2023-08-03 15:15:00,Short,3400.35,3397.0,29,EOD,-0.062,-61.51
2023-08-04 10:15:00,2023-08-04 15:15:00,Long,3455.13,3441.05,28,EOD,-0.567,-567.41
2023-08-07 12:45:00,2023-08-07 15:15:00,Long,3464.88,3483.0,28,EOD,0.363,362.92
2023-08-08 11:30:00,2023-08-08 15:15:00,Short,3458.37,3469.0,28,EOD,-0.467,-467.37
2023-08-09 09:30:00,2023-08-09 15:15:00,Short,3450.37,3467.0,28,EOD,-0.642,-641.86
2023-08-11 13:15:00,2023-08-11 15:15:00,Long,3463.28,3444.5,28,EOD,-0.702,-702.28
2023-08-14 15:15:00,2023-08-21 09:15:00,Long,3451.67,3424.06,28,SL,-0.96,-960.0
2023-08-22 10:15:00,2023-08-22 15:15:00,Short,3380.46,3383.0,29,EOD,-0.235,-235.17
2023-08-23 09:30:00,2023-08-23 15:15:00,Long,3388.29,3389.2,29,EOD,-0.133,-133.24
2023-08-30 10:15:00,2023-08-30 15:15:00,Long,3401.4,3391.0,29,EOD,-0.466,-465.75
2023-08-30 15:15:00,2023-08-31 09:45:00,Short,3388.55,3415.66,29,SL,-0.96,-960.0
2023-08-31 13:30:00,2023-08-31 15:15:00,Short,3371.46,3361.0,29,EOD,0.15,150.35
2023-09-01 11:45:00,2023-09-01 15:15:00,Long,3388.99,3374.0,29,EOD,-0.602,-602.42
2023-09-04 12:15:00,2023-09-04 15:15:00,Long,3424.21,3420.0,29,EOD,-0.283,-282.98
2023-09-12 09:30:00,2023-09-12 11:45:00,Long,3500.95,3556.96,28,TP,1.44,1440.0
2023-09-12 13:45:00,2023-09-12 15:15:00,Long,3569.43,3574.0,28,EOD,-0.032,-32.08
2023-09-21 09:45:00,2023-09-21 15:00:00,Short,3555.77,3584.22,28,SL,-0.96,-960.0
2023-09-21 15:00:00,2023-09-21 15:15:00,Long,3583.29,3585.1,27,EOD,-0.11,-109.51
2023-09-21 15:15:00,2023-09-22 15:15:00,Long,3589.04,3604.0,27,EOD,0.257,256.72
2023-09-25 09:30:00,2023-09-25 15:15:00,Short,3581.51,3569.8,27,EOD,0.167,166.91
2023-09-26 09:45:00,2023-09-26 15:00:00,Short,3556.72,3585.17,28,SL,-0.96,-960.0
2023-09-27 09:15:00,2023-09-27 09:30:00,Long,3591.79,3563.06,27,SL,-0.96,-960.0
2023-09-27 12:15:00,2023-09-27 15:15:00,Long,3599.7,3587.0,27,EOD,-0.513,-512.78
2023-09-28 12:45:00,2023-09-28 15:15:00,Short,3542.83,3549.0,28,EOD,-0.334,-334.22
2023-10-03 09:15:00,2023-10-03 15:15:00,Short,3532.43,3507.1,28,EOD,0.557,557.15
2023-10-09 09:45:00,2023-10-09 14:00:00,Long,3670.78,3641.42,27,SL,-0.96,-960.0
2023-10-10 09:45:00,2023-10-10 15:15:00,Short,3611.79,3629.3,27,EOD,-0.645,-644.71
2023-10-12 09:30:00,2023-10-12 15:15:00,Short,3568.86,3543.0,28,EOD,0.565,564.73
2023-10-18 12:45:00,2023-10-18 15:15:00,Short,3489.4,3492.5,28,EOD,-0.249,-248.71
2023-10-19 09:45:00,2023-10-19 15:15:00,Short,3454.62,3454.8,28,EOD,-0.165,-165.16
2023-10-20 09:15:00,2023-10-20 10:45:00,Short,3448.67,3476.26,28,SL,-0.96,-960.0
2023-10-20 11:45:00,2023-10-20 15:15:00,Long,3489.19,3491.85,28,EOD,-0.084,-83.87
2023-10-23 11:30:00,2023-10-23 15:15:00,Short,3452.52,3409.0,28,EOD,1.101,1100.61
2023-10-23 15:15:00,2023-10-25 15:15:00,Short,3406.3,3390.55,29,EOD,0.302,302.26
2023-10-26 10:15:00,2023-10-26 15:15:00,Short,3354.12,3331.8,29,EOD,0.506,505.51
2023-10-27 09:15:00,2023-10-27 15:15:00,Short,3348.32,3350.0,29,EOD,-0.21,-210.03
2023-10-30 11:30:00,2023-10-30 15:15:00,Long,3381.39,3381.0,29,EOD,-0.172,-171.53
2023-10-31 09:15:00,2023-10-31 09:30:00,Long,3400.7,3373.49,29,SL,-0.96,-960.0
2023-10-31 14:30:00,2023-10-31 15:15:00,Long,3372.69,3371.8,29,EOD,-0.186,-186.26
2023-11-01 11:15:00,2023-11-01 15:15:00,Short,3359.32,3311.1,29,EOD,1.275,1275.39
2023-11-02 09:15:00,2023-11-02 09:30:00,Short,3341.53,3368.26,29,SL,-0.96,-960.0
2023-11-03 12:15:00,2023-11-03 15:15:00,Short,3358.52,3351.0,29,EOD,0.064,63.91
2023-11-07 10:15:00,2023-11-07 11:45:00,Long,3403.2,3375.98,29,SL,-0.96,-960.0
2023-11-13 11:45:00,2023-11-13 15:15:00,Short,3328.24,3332.0,30,EOD,-0.273,-273.12
2023-11-15 14:45:00,2023-11-15 15:15:00,Long,3400.6,3408.6,29,EOD,0.075,75.27
2023-11-15 15:15:00,2023-11-16 11:00:00,Long,3406.25,3460.75,29,TP,1.44,1440.0
2023-11-16 11:00:00,2023-11-16 11:45:00,Long,3455.48,3510.76,28,TP,1.44,1440.0
2023-11-16 11:45:00,2023-11-16 15:15:00,Long,3496.25,3498.0,28,EOD,-0.11,-109.87
2023-11-20 09:15:00,2023-11-20 09:30:00,Short,3489.5,3517.42,28,SL,-0.96,-960.0
2023-11-21 15:15:00,2023-11-22 15:15:00,Short,3509.34,3530.0,28,EOD,-0.749,-748.59
2023-11-22 15:15:00,2023-11-23 12:15:00,Long,3533.17,3504.9,28,SL,-0.96,-960.0
2023-11-23 12:45:00,2023-11-23 15:15:00,Short,3502.2,3507.5,28,EOD,-0.311,-311.39
2023-11-24 11:45:00,2023-11-24 15:15:00,Short,3470.66,3454.0,28,EOD,0.32,320.13
2023-11-28 12:15:00,2023-11-28 14:30:00,Short,3435.53,3463.02,29,SL,-0.96,-960.0
2023-11-29 09:30:00,2023-11-29 15:15:00,Long,3509.85,3514.6,28,EOD,-0.025,-24.78
2023-11-30 11:30:00,2023-11-30 15:15:00,Short,3492.85,3487.9,28,EOD,-0.018,-18.2
2023-12-01 09:15:00,2023-12-01 15:15:00,Short,3498.25,3512.0,28,EOD,-0.553,-553.05
2023-12-08 09:15:00,2023-12-08 09:30:00,Long,3634.82,3605.74,27,SL,-0.96,-960.0
2023-12-08 09:30:00,2023-12-08 15:15:00,Long,3612.51,3625.0,27,EOD,0.186,185.87
2023-12-11 15:15:00,2023-12-12 15:15:00,Long,3646.32,3665.5,27,EOD,0.366,365.95
2023-12-13 09:30:00,2023-12-13 11:45:00,Short,3633.43,3575.3,27,TP,1.44,1440.0
2023-12-13 11:45:00,2023-12-13 15:15:00,Short,3576.96,3597.1,27,EOD,-0.723,-723.03
2023-12-14 09:30:00,2023-12-14 15:15:00,Long,3666.83,3670.95,27,EOD,-0.048,-47.71
2023-12-15 10:00:00,2023-12-15 10:15:00,Long,3711.2,3770.58,26,TP,1.44,1440.0
2023-12-15 10:15:00,2023-12-15 11:45:00,Long,3744.12,3804.03,26,TP,1.44,1440.0
2023-12-15 11:45:00,2023-12-15 15:00:00,Long,3802.75,3863.59,26,TP,1.44,1440.0
2023-12-18 09:15:00,2023-12-18 15:15:00,Long,3860.03,3856.0,25,EOD,-0.264,-264.38
2023-12-19 09:45:00,2023-12-19 15:15:00,Short,3807.4,3808.0,26,EOD,-0.176,-175.88
2023-12-20 09:45:00,2023-12-20 11:30:00,Long,3885.19,3854.11,25,SL,-0.96,-960.0
