entry_dt,exit_dt,direction,entry_px,exit_px,shares,reason,pnl_pct,pnl_abs
2026-01-13 15:15:00,2026-01-14 10:15:00,Short,3266.07,3213.81,30,TP,1.44,1440.0
2026-01-20 10:45:00,2026-01-20 14:30:00,Long,3138.37,3113.26,31,SL,-0.96,-960.0
2026-01-22 09:30:00,2026-01-22 15:15:00,Short,3141.63,3152.2,31,EOD,-0.497,-496.5
2026-01-23 14:15:00,2026-01-23 15:15:00,Long,3162.98,3157.0,31,EOD,-0.349,-349.08
2026-02-01 13:15:00,2026-02-01 13:30:00,Short,3185.71,3211.19,31,SL,-0.96,-960.0
2026-02-01 13:30:00,2026-02-01 15:15:00,Short,3205.0,3180.0,31,EOD,0.62,619.93
2026-02-03 09:30:00,2026-02-03 15:15:00,Short,3219.99,3220.0,31,EOD,-0.16,-160.34
2026-02-05 10:30:00,2026-02-05 15:15:00,Short,3018.59,2991.7,33,EOD,0.731,730.81
2026-02-06 15:00:00,2026-02-06 15:15:00,Short,2936.13,2940.3,34,EOD,-0.302,-301.98
2026-02-06 15:15:00,2026-02-09 09:15:00,Short,2941.03,2964.56,34,SL,-0.96,-960.0
2026-02-09 09:30:00,2026-02-09 15:15:00,Short,2947.03,2951.0,33,EOD,-0.295,-294.86
2026-02-10 10:00:00,2026-02-10 10:15:00,Short,2968.71,2992.46,33,SL,-0.96,-960.0
2026-02-10 10:15:00,2026-02-10 10:45:00,Short,2979.71,3003.55,33,SL,-0.96,-960.0
2026-02-10 11:00:00,2026-02-10 15:15:00,Short,2991.4,2984.8,33,EOD,0.061,60.75
2026-02-16 15:15:00,2026-02-17 09:15:00,Short,2705.65,2727.29,36,SL,-0.96,-960.0
2026-02-23 10:00:00,2026-02-23 15:15:00,Long,2678.14,2675.0,37,EOD,-0.277,-277.19
2026-02-27 10:00:00,2026-02-27 15:15:00,Short,2657.57,2639.7,37,EOD,0.512,512.44
2026-03-06 09:30:00,2026-03-06 10:45:00,Long,2618.41,2597.46,38,SL,-0.96,-960.0
2026-03-06 11:00:00,2026-03-06 13:00:00,Long,2592.8,2572.05,38,SL,-0.96,-960.0
2026-03-13 09:30:00,2026-03-13 12:30:00,Long,2429.71,2410.28,41,SL,-0.96,-960.0
2026-03-13 13:15:00,2026-03-13 15:15:00,Long,2405.5,2413.0,41,EOD,0.152,151.7
2026-03-24 11:30:00,2026-03-24 15:15:00,Short,2419.89,2400.8,41,EOD,0.629,628.86
2026-03-25 14:15:00,2026-03-25 15:00:00,Long,2397.8,2378.62,41,SL,-0.96,-960.0
2026-03-27 14:15:00,2026-03-27 15:15:00,Long,2399.5,2387.5,41,EOD,-0.66,-660.07
2026-03-30 10:30:00,2026-03-30 14:15:00,Long,2369.38,2350.43,42,SL,-0.96,-960.0
2026-03-30 14:15:00,2026-03-30 15:15:00,Long,2353.38,2365.0,42,EOD,0.334,333.92
2026-04-01 14:30:00,2026-04-01 15:15:00,Long,2409.6,2411.0,41,EOD,-0.102,-102.07
2026-04-08 10:45:00,2026-04-08 15:15:00,Short,2559.62,2561.1,39,EOD,-0.218,-217.84
2026-04-13 09:30:00,2026-04-13 15:15:00,Long,2484.94,2470.5,40,EOD,-0.741,-741.17
2026-04-17 09:30:00,2026-04-17 15:15:00,Short,2581.61,2583.6,38,EOD,-0.237,-237.14
